Transport Name,Customer Name,Shipping Point,Shipment Number,Ship To Address,Truck Plate,Product Name,Logon Number,Driver Name,First Weighing date,Dispatch Date1,Arrival Date And Time,Night Driving,Ring,Region,Customer Type,Quantity,Safety Violation,Dispatch Date,Truck Plate,OTD (IN %)
Transport Services Limited,TAMARK NIG. LTD,MFA,33016047108,NAVAL CHECKPOINT,APP826XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69305406,UZOIJE CHIBUIKE,10/1/2020 17:58,10/2/2020 1:22,10/2/2020 11:29,NO,Ring 1,East,Trade,40,VIOLATED,10/2/2020,APP826XW,42.15%
Transport Services Limited,TAMARK NIG. LTD,MFA,33016047410,NAVAL CHECKPOINT,APP826XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69330686,UZOIJE CHIBUIKE,10/4/2020 5:31,10/4/2020 7:49,10/4/2020 19:52,YES,Ring 1,East,Trade,40,NO VIOLATION,10/4/2020,APP826XW,50.21%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,MFA,33016050165,56 RCC ROAD EKET,APP826XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69470421,UZOIJE CHIBUIKE,10/29/2020 19:45,10/30/2020 1:57,10/30/2020 17:35,NO,Ring 1,East,Trade,40,VIOLATED,10/30/2020,APP826XW,65.14%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,UYO DEPOT,33613003869,56 RCC ROAD EKET,APP826XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69515220,0,11/9/2020 13:32,11/9/2020 13:32,11/9/2020 14:52,NO,Ring 1,East,Trade,40,VIOLATED,11/9/2020,APP826XW,5.56%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33016051537,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),APP826XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69401057,UZOIJE CHIBUIKE,11/10/2020 23:52,11/11/2020 4:29,11/11/2020 15:58,NO,Ring 1,East,Trade,40,VIOLATED,11/11/2020,APP826XW,47.85%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,MFA,33016051987,56 RCC ROAD EKET,APP826XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69526527,CHIOMA PRINCE OBIOMA,11/14/2020 6:40,11/14/2020 13:24,11/15/2020 7:19,NO,Ring 1,East,Trade,40,VIOLATED,11/14/2020,APP826XW,74.65%
Transport Services Limited,FESTY BASE ENT,MFA,33016053463,9 UKWA STREET (EKET),APP826XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69695520,UZOIJE CHIBUIKE,12/1/2020 20:54,12/2/2020 6:31,12/2/2020 17:16,NO,Ring 1,East,Trade,40,VIOLATED,12/2/2020,APP826XW,44.79%
Transport Services Limited,FESTY BASE ENT,MFA,33015050686,9 UKWA STREET (EKET),APP826XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69601256,UZOIJE CHIBUIKE,12/4/2020 14:15,12/4/2020 16:47,12/5/2020 11:05,YES,Ring 1,East,Trade,40,NO VIOLATION,12/4/2020,APP826XW,76.25%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,MFA,33015050980,56 RCC ROAD EKET,APP826XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69664873,UZOIJE CHIBUIKE,12/9/2020 5:36,12/9/2020 8:47,12/10/2020 11:08,NO,Ring 1,East,Trade,40,NO VIOLATION,12/9/2020,APP826XW,109.79%
Transport Services Limited,TAMARK NIG. LTD,MFA,33015051642,NAVAL CHECKPOINT,APP826XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69720441,UZOIJE CHIBUIKE,12/20/2020 1:03,12/20/2020 6:00,12/21/2020 8:53,NO,Ring 1,East,Trade,40,NO VIOLATION,12/20/2020,APP826XW,112.01%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,MFA,33015052365,56 RCC ROAD EKET,APP826XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69764785,UZOIJE CHIBUIKE,12/30/2020 17:00,12/30/2020 23:35,12/31/2020 11:41,NO,Ring 1,East,Trade,40,VIOLATED,12/30/2020,APP826XW,50.42%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33019007318,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),APP827XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67526458,ODIGIE UNITY,1/9/2020 14:57,1/9/2020 18:36,1/11/2020 11:18,NO,Ring 1,East,Trade,40,VIOLATED,1/9/2020,APP827XW,169.58%
Transport Services Limited,GLOBAL 50:50 CONCEPT NIG. LTD,Owerri Depot,33612000887,"SHOP 5, LINE D AKOKWA TIMBER MARKET",APP827XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67816254,ODIGIE UNITY,2/10/2020 14:14,2/10/2020 14:14,2/10/2020 14:42,YES,Ring 1,East,Trade,45,NO VIOLATION,2/10/2020,APP827XW,1.98%
Transport Services Limited,MCEVANS VENTURES LTD,ABA DEPOT,33652000873,NO 11 MILVERTON AVENUE,APP827XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,67772224,0,2/13/2020 12:30,2/13/2020 12:30,2/13/2020 13:58,YES,Ring 1,East,Trade,40,NO VIOLATION,2/13/2020,APP827XW,6.11%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33015051705,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),APP827XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69777092,CHARLES GOGOH CHARLES,12/20/2020 21:03,12/21/2020 1:05,12/21/2020 18:05,NO,Ring 1,East,Trade,40,VIOLATED,12/21/2020,APP827XW,70.83%
Transport Services Limited,INFOR & BROS NIGERIA LIMITED,MFA,33019007559,6 OJIKE/GROTZ LANE,APP828XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67563551,OKOI ABAM VICTOR,1/21/2020 9:12,1/21/2020 10:31,1/22/2020 7:29,YES,Ring 1,East,Trade,40,NO VIOLATION,1/21/2020,APP828XW,87.36%
Transport Services Limited,IGWEMADU OGUADIMMA,ABA DEPOT,33652000815,11 MIVERTON AVENUE (ABA),APP828XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,67808095,0,2/6/2020 14:50,2/6/2020 14:50,2/7/2020 12:14,YES,Ring 1,East,Trade,40,NO VIOLATION,2/6/2020,APP828XW,89.17%
Transport Services Limited,UBOTEX NIG. LTD.,MFA,33017002868,"ETE JUNCTION, IKOT ABASI",APP828XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67819837,OKOI ABAM VICTOR,3/7/2020 3:18,3/7/2020 6:21,3/7/2020 17:16,YES,Ring 1,East,Trade,40,NO VIOLATION,3/7/2020,APP828XW,45.49%
Transport Services Limited,MCEVANS VENTURES LTD,MFA,33017003972,NO 11 MILVERTON AVENUE,APP828XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68158950,OKOI ABAM VICTOR,3/22/2020 18:46,3/22/2020 22:20,3/23/2020 10:08,YES,Ring 1,East,Trade,40,NO VIOLATION,3/22/2020,APP828XW,49.17%
Transport Services Limited,MCEVANS VENTURES LTD,MFA,33017003456,NO 11 MILVERTON AVENUE,APP828XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68033830,OKOI ABAM VICTOR,3/14/2020 22:31,3/15/2020 3:36,3/15/2020 14:39,YES,Ring 1,East,Trade,40,NO VIOLATION,3/15/2020,APP828XW,46.04%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33017004486,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),APP828XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68073305,OKOI ABAM VICTOR,3/28/2020 13:14,3/28/2020 17:00,3/30/2020 18:25,NO,Ring 1,East,Trade,40,VIOLATED,3/28/2020,APP828XW,205.90%
Transport Services Limited,EKEFIRE,Owerri Depot,33612001933,AFOR -ORU TIMBER MARKET MBAISE,APP828XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68270413,0,4/17/2020 12:53,4/17/2020 12:53,4/20/2020 7:30,NO,Ring 1,East,Trade,40,VIOLATED,4/17/2020,APP828XW,277.60%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33016027056,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),APP828XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68397544,OKOI ABAM VICTOR,5/20/2020 22:07,5/21/2020 1:57,5/21/2020 18:42,NO,Ring 1,East,Trade,40,VIOLATED,5/21/2020,APP828XW,69.79%
Transport Services Limited,GLOJOESAM INVESTMENT LTD,MFA,33019009689,Uratta Timber Market,APP828XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68560924,OKOI ABAM VICTOR,6/14/2020 20:01,6/14/2020 21:23,6/15/2020 12:05,NO,Ring 1,East,Trade,40,VIOLATED,6/14/2020,APP828XW,61.25%
Transport Services Limited,TAMARK NIG. LTD,MFA,33019009922,NAVAL CHECKPOINT,APP828XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68922079,OKOI ABAM VICTOR,8/4/2020 8:54,8/4/2020 10:35,8/4/2020 20:54,YES,Ring 1,East,Trade,40.2,NO VIOLATION,8/4/2020,APP828XW,42.99%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33016038891,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),APP828XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68954170,OKOI ABAM VICTOR,8/10/2020 11:17,8/10/2020 17:17,8/11/2020 11:06,NO,Ring 1,East,Trade,40.2,VIOLATED,8/10/2020,APP828XW,74.24%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33016039349,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),APP828XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68954169,OKOI ABAM VICTOR,8/13/2020 15:07,8/13/2020 19:54,8/14/2020 16:05,NO,Ring 1,East,Trade,40.2,VIOLATED,8/13/2020,APP828XW,84.10%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,MFA,33016040244,56 RCC ROAD EKET,APP828XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68958820,OKOI ABAM VICTOR,8/18/2020 14:51,8/18/2020 18:00,8/22/2020 9:03,NO,Ring 1,East,Trade,40.2,NO VIOLATION,8/18/2020,APP828XW,362.71%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,MFA,33017015106,56 RCC ROAD EKET,APP828XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69248833,SANNI SHIELU,10/1/2020 10:50,10/1/2020 12:51,10/3/2020 6:33,NO,Ring 1,East,Trade,40,NO VIOLATION,10/1/2020,APP828XW,173.75%
Transport Services Limited,TAMARK NIG. LTD,MFA,33018006498,NAVAL CHECKPOINT,APP828XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69401504,SANNI SHIELU,10/12/2020 2:44,10/13/2020 0:33,10/13/2020 13:38,NO,Ring 1,East,Trade,40,VIOLATED,10/13/2020,APP828XW,54.51%
Transport Services Limited,FESTY BASE ENT,MFA,33015047909,9 UKWA STREET (EKET),APP828XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69492915,SANNI SHIELU,10/28/2020 22:23,10/29/2020 10:55,10/30/2020 11:02,NO,Ring 1,East,Trade,40,NO VIOLATION,10/29/2020,APP828XW,100.49%
Transport Services Limited,FESTY BASE ENT,MFA,33016054256,9 UKWA STREET (EKET),APP828XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69601262,SANNI SHIELU,12/10/2020 4:00,12/10/2020 7:15,12/11/2020 11:44,NO,Ring 1,East,Trade,40,NO VIOLATION,12/10/2020,APP828XW,118.68%
Transport Services Limited,ARIMAE CEMENT VENTURES,MFA,33015052425,13 ENWANG STREET,APP828XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69819241,SANNI SHIELU,12/31/2020 14:49,12/31/2020 18:54,1/5/2021 16:29,NO,Ring 1,East,Trade,40,NO VIOLATION,12/31/2020,APP828XW,489.93%
Transport Services Limited,GLOJOESAM INVESTMENT LTD,MFA,33018006355,Uratta Timber Market,APP829XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67817007,JOHN DONALD,2/11/2020 15:37,2/11/2020 22:02,2/13/2020 7:09,NO,Ring 1,East,Trade,40,VIOLATED,2/11/2020,APP829XW,137.99%
Transport Services Limited,ANGEL ONYEBUCHI OGU BIZ VENTURES,Owerri Depot,33612001215,"341/399 ZIK AVENUE,",APP829XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68023754,ADEGBOYE EZKIEL ADEREMI,3/4/2020 14:11,3/4/2020 14:11,3/5/2020 18:59,NO,Ring 1,East,Trade,40,VIOLATED,3/4/2020,APP829XW,120.00%
Transport Services Limited,VUNIC GLOBAL CONNECT SERVICES,MFA,33017003863,OLD EXPRESS ROAD ABA 48 (ABA),APP829XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68147167,DICKSON VINCENT EJEMDIA,3/21/2020 13:12,3/21/2020 15:35,3/22/2020 11:40,YES,Ring 1,East,Trade,40,NO VIOLATION,3/21/2020,APP829XW,83.68%
Transport Services Limited,INFOR & BROS NIGERIA LIMITED,MFA,33016032608,6 OJIKE/GROTZ LANE,APP829XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68661619,EBERECHUKWU NWAOGU,6/28/2020 11:38,6/28/2020 17:09,6/29/2020 14:11,YES,Ring 1,East,Trade,40,NO VIOLATION,6/28/2020,APP829XW,87.64%
Transport Services Limited,INFOR & BROS NIGERIA LIMITED,MFA,33016035277,ABA,APP829XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68772703,EBERECHUKWU NWAOGU,7/18/2020 0:18,7/18/2020 10:21,7/22/2020 6:16,NO,Ring 1,East,Trade,40.2,VIOLATED,7/18/2020,APP829XW,382.99%
Transport Services Limited,GLOJOESAM INVESTMENT LTD,MFA,33019009871,Uratta Timber Market,APP829XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68823929,EBERECHUKWU NWAOGU,7/31/2020 16:28,7/31/2020 18:20,8/1/2020 17:10,NO,Ring 1,East,Trade,40.2,VIOLATED,7/31/2020,APP829XW,95.20%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33017012056,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),APP829XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68899283,EBERECHUKWU NWAOGU,8/6/2020 11:57,8/6/2020 17:11,8/8/2020 7:59,NO,Ring 1,East,Trade,40.2,NO VIOLATION,8/6/2020,APP829XW,161.67%
Transport Services Limited,TAMARK NIG. LTD,MFA,33016040669,"IBAKA TOWN, MBO",APP829XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69042278,EBERECHUKWU NWAOGU,8/21/2020 0:51,8/21/2020 10:42,8/21/2020 16:02,NO,Ring 1,East,Trade,40.2,VIOLATED,8/21/2020,APP829XW,22.22%
Transport Services Limited,INFOR & BROS NIGERIA LIMITED,MFA,33016045525,6 OJIKE/GROTZ LANE,APP829XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69222019,EBERECHUKWU NWAOGU,9/18/2020 13:54,9/18/2020 21:56,9/19/2020 17:18,NO,Ring 1,East,Trade,40,VIOLATED,9/18/2020,APP829XW,80.69%
Transport Services Limited,UBOTEX NIG. LTD.,MFA,33017014470,IKOT ABASI,APP829XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69085654,EBERECHUKWU NWAOGU,9/12/2020 19:27,9/13/2020 10:15,9/13/2020 13:28,NO,Ring 1,East,Trade,40.2,VIOLATED,9/13/2020,APP829XW,13.40%
Transport Services Limited,ARIMAE CEMENT VENTURES,MFA,33015048147,MBO,APP829XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69525969,UDOBONG AKPAN UDOIDUNG,11/2/2020 13:37,11/2/2020 21:37,11/3/2020 14:04,NO,Ring 1,East,Trade,40,VIOLATED,11/2/2020,APP829XW,68.52%
Transport Services Limited,EMMABROS BUILDING MERCHANT LTD,MFA,33015050049,IFA IKOT OKPON TIMBER MARKET (UYO),APP829XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69697647,UDOBONG AKPAN UDOIDUNG,11/26/2020 6:31,11/26/2020 14:46,11/27/2020 10:55,NO,Ring 1,East,Trade,40,VIOLATED,11/26/2020,APP829XW,83.96%
Transport Services Limited,UBOTEX NIG. LTD.,MFA,33015051335,"ETE JUNCTION, IKOT ABASI",APP829XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69680825,UDOBONG AKPAN UDOIDUNG,12/14/2020 1:38,12/14/2020 12:32,12/14/2020 17:21,YES,Ring 1,East,Trade,40,NO VIOLATION,12/14/2020,APP829XW,20.09%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33018003419,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),APP831XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67569932,OKON JOSEWPH,1/18/2020 12:06,1/18/2020 14:54,1/20/2020 9:22,NO,Ring 1,East,Trade,40,VIOLATED,1/18/2020,APP831XW,176.94%
Transport Services Limited,UBOTEX NIG. LTD.,MFA,33017001710,"ETE JUNCTION, IKOT ABASI",APP831XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67819755,ORJI STANLEY,2/15/2020 7:57,2/15/2020 16:12,2/16/2020 6:11,YES,Ring 1,East,Trade,40,NO VIOLATION,2/15/2020,APP831XW,58.26%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33016014979,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),APP831XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67826767,ORJI STANLEY,2/20/2020 18:48,2/20/2020 23:22,2/21/2020 12:17,YES,Ring 1,East,Trade,40,NO VIOLATION,2/20/2020,APP831XW,53.82%
Transport Services Limited,JANNY & SONS VENTURES LIMITED,Owerri Depot,33612001312,400 ZIK AVENUE ROAD AWKA,APP831XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68043546,ADEGBOYE EZKIEL ADEREMI,3/9/2020 17:16,3/9/2020 17:16,3/11/2020 8:55,NO,Ring 1,East,Trade,40,VIOLATED,3/9/2020,APP831XW,165.25%
Transport Services Limited,INFOR & BROS NIGERIA LIMITED,MFA,33019008957,6 OJIKE/GROTZ LANE,APP831XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68109312,ORJI STANLEY,3/23/2020 1:19,3/23/2020 2:07,3/24/2020 8:08,NO,Ring 1,East,Trade,40,VIOLATED,3/23/2020,APP831XW,125.07%
Transport Services Limited,UBOTEX NIG. LTD.,MFA,33016026298,"ETE JUNCTION, IKOT ABASI",APP831XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68344394,ORJI STANLEY,5/15/2020 0:57,5/15/2020 6:54,5/15/2020 17:35,NO,Ring 1,East,Trade,40,NO VIOLATION,5/15/2020,APP831XW,44.56%
Transport Services Limited,ARIMAE CEMENT VENTURES,MFA,33016026771,13 ENWANG STREET,APP831XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68386122,ORJI STANLEY,5/18/2020 3:27,5/18/2020 10:37,5/18/2020 17:55,NO,Ring 1,East,Trade,40,NO VIOLATION,5/18/2020,APP831XW,30.42%
Transport Services Limited,UBOTEX NIG. LTD.,MFA,33016021407,"ETE JUNCTION, IKOT ABASI",APP831XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68232953,ORJI STANLEY,4/8/2020 7:42,4/8/2020 11:57,4/8/2020 19:18,YES,Ring 1,East,Trade,40,NO VIOLATION,4/8/2020,APP831XW,30.65%
Transport Services Limited,KABEC NIG. LTD,MFA,33019009806,AROCHUKWU,APP831XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68784334,ORJI STANLEY,7/17/2020 9:53,7/17/2020 15:20,7/18/2020 17:46,NO,Ring 1,East,Trade,40.2,VIOLATED,7/17/2020,APP831XW,110.14%
Transport Services Limited,INFOR & BROS NIGERIA LIMITED,MFA,33016035926,6 OJIKE/GROTZ LANE,APP831XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68823898,ORJI STANLEY,7/22/2020 11:22,7/22/2020 17:39,7/23/2020 21:59,YES,Ring 1,East,Trade,40.2,VIOLATED,7/22/2020,APP831XW,118.06%
Transport Services Limited,ROSENT INVESTMENT LIMITED,MFA,33017012196,9 OJIKE LANE (ABA),APP831XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68813670,ORJI STANLEY,8/7/2020 17:16,8/7/2020 20:54,8/8/2020 16:39,NO,Ring 1,East,Trade,40.2,VIOLATED,8/7/2020,APP831XW,82.29%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,MFA,33017012648,56 RCC ROAD EKET,APP831XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68958759,ORJI STANLEY,8/14/2020 15:21,8/14/2020 20:09,8/15/2020 8:26,NO,Ring 1,East,Trade,40.2,VIOLATED,8/14/2020,APP831XW,51.18%
Transport Services Limited,MCEVANS VENTURES LTD,MFA,33016044194,NO 11 MILVERTON AVENUE,APP831XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69133217,YAKUBU KABIRU,9/9/2020 16:42,9/10/2020 6:31,9/11/2020 8:44,NO,Ring 1,East,Trade,40.2,NO VIOLATION,9/10/2020,APP831XW,109.24%
Transport Services Limited,K.E.O MERCHANDISING COMPANY,MFA,33016045426,56 RCC ROAD EKET,APP831XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69224994,IKECHUKWU EGENTI,9/17/2020 23:27,9/18/2020 6:24,9/18/2020 15:18,NO,Ring 1,East,Trade,40,VIOLATED,9/18/2020,APP831XW,37.08%
Transport Services Limited,INFOR & BROS NIGERIA LIMITED,MFA,33016046226,6 OJIKE/GROTZ LANE,APP831XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69222045,IKECHUKWU EGENTI,9/22/2020 23:30,9/23/2020 21:18,9/24/2020 14:23,NO,Ring 1,East,Trade,40,VIOLATED,9/23/2020,APP831XW,71.18%
Transport Services Limited,UBOTEX NIG. LTD.,MFA,33016046620,"ETE JUNCTION, IKOT ABASI",APP831XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69248423,IKECHUKWU EGENTI,9/27/2020 19:59,9/27/2020 23:18,9/28/2020 11:19,NO,Ring 1,East,Trade,40,VIOLATED,9/27/2020,APP831XW,50.07%
Transport Services Limited,BUILDTEX VENTURES,MFA,33016050070,"3 MKPAT ENIN ROAD,IKOT AKPADEN JCTN (UYO)",APP831XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69488572,IKECHUKWU EGENTI,10/28/2020 21:03,10/29/2020 2:31,10/29/2020 16:09,NO,Ring 1,East,Trade,40,VIOLATED,10/29/2020,APP831XW,56.81%
Transport Services Limited,FESTY BASE ENT,MFA,33016050355,9 UKWA STREET (EKET),APP831XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,69492992,IKECHUKWU EGENTI,10/31/2020 1:32,10/31/2020 7:57,11/2/2020 15:36,NO,Ring 1,East,Trade,40,NO VIOLATION,10/31/2020,APP831XW,231.87%
Transport Services Limited,ARIMAE CEMENT VENTURES,MFA,33016054244,13 ENWANG STREET,APP831XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69730497,IKECHUKWU EGENTI,12/9/2020 1:03,12/10/2020 6:10,12/11/2020 12:54,NO,Ring 1,East,Trade,40,NO VIOLATION,12/10/2020,APP831XW,128.06%
Transport Services Limited,EKEFIRE,MFA,33016055292,AFOR -ORU TIMBER MARKET MBAISE,APP831XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,69870657,IKECHUKWU EGENTI,12/23/2020 6:00,12/23/2020 15:25,12/26/2020 8:12,NO,Ring 1,East,Trade,40,NO VIOLATION,12/23/2020,APP831XW,269.99%
Transport Services Limited,MCEVANS VENTURES LTD,MFA,33016013531,NO 11 MILVERTON AVENUE,APP832XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,67570113,OKORO BENJAMIN,1/15/2020 0:35,1/15/2020 6:41,1/16/2020 7:08,YES,Ring 1,East,Trade,40,VIOLATED,1/15/2020,APP832XW,101.88%
Transport Services Limited,INFOR & BROS NIGERIA LIMITED,MFA,33019007598,6 OJIKE/GROTZ LANE,APP832XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,67563555,OKORO BENJAMIN,1/22/2020 9:15,1/22/2020 10:18,1/23/2020 12:00,YES,Ring 1,East,Trade,40,VIOLATED,1/22/2020,APP832XW,107.08%
Transport Services Limited,VINE LOV UGO ENTERPRISES,ABA DEPOT,33652001125,WORLD BANK MARKET (OWERRI),APP832XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68043613,0,3/7/2020 12:52,3/7/2020 12:52,3/8/2020 16:17,NO,Ring 1,East,Trade,40,VIOLATED,3/7/2020,APP832XW,114.24%
Transport Services Limited,CHIMAFID COMMERCIAL LIMITED,ABA DEPOT,33652001042,"1 LAGOS LINE,TIMBER MKT. UMUONYALI (OWERRI)",APP832XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,67996441,0,3/2/2020 15:31,3/2/2020 15:31,3/4/2020 9:08,NO,Ring 1,East,Trade,40,VIOLATED,3/2/2020,APP832XW,173.40%
Transport Services Limited,INFOR & BROS NIGERIA LIMITED,MFA,33016019507,6 OJIKE/GROTZ LANE,APP832XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68109313,OKORO BENJAMIN,3/22/2020 14:05,3/22/2020 18:01,3/23/2020 9:45,YES,Ring 1,East,Trade,40,NO VIOLATION,3/22/2020,APP832XW,65.56%
Transport Services Limited,UBOTEX NIG. LTD.,MFA,33016018645,"ETE JUNCTION, IKOT ABASI",APP832XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68075621,OKORO BENJAMIN,3/16/2020 23:22,3/17/2020 1:36,3/17/2020 11:58,YES,Ring 1,East,Trade,40,NO VIOLATION,3/17/2020,APP832XW,43.19%
Transport Services Limited,VINE LOV UGO ENTERPRISES,Owerri Depot,33612002097,WORLD BANK MARKET (OWERRI),APP832XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68307619,0,4/29/2020 9:22,4/29/2020 9:22,4/30/2020 11:24,NO,Ring 1,East,Trade,40,VIOLATED,4/29/2020,APP832XW,108.47%
Transport Services Limited,CHINASA ASOGWA VENTURES,MFA,33017011608,ISINKPU TOWN BY ATANI JUNCTION (AROCHUKWU),APP832XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68796976,ASUQUO DAVID,7/30/2020 21:36,7/31/2020 0:37,8/1/2020 9:16,NO,Ring 1,East,Trade,40.2,NO VIOLATION,7/31/2020,APP832XW,136.09%
Transport Services Limited,DAVID STEVEN,MFA,33019009930,"OGO AMUVI, AMUVI VILLAGE (AROCHUKWU)",APP832XW,CEM II /A-L 42.5N - SUPASET-50KG BAG K2,68922695,ASUQUO DAVID,8/4/2020 18:33,8/4/2020 19:59,8/5/2020 10:43,NO,Ring 1,East,Trade,40.2,VIOLATED,8/4/2020,APP832XW,61.39%
Transport Services Limited,GLOJOESAM INVESTMENT LTD,MFA,33017012466,Uratta Timber Market,APP832XW,CEM II /B-L 32.5R - CLASSIC-50KG BAG K2,68971391,ASUQUO DAVID,8/12/2020 14:04,8/12/2020 17:26,8/13/2020 13:18,NO,Ring 1,East,Trade,40.2,VIOLATED,8/12/2020,APP832XW,82.78%
